vehicle_id,vehicle_type,fuel_type,model_year,motor_power_kw,max_speed_kmh,weight_kg,battery_capacity_kwh,tank_capacity_l,base_consumption_city,base_consumption_highway,co2_emissions_gkm
76dd4a81-d39e-49c6-b089-62d16e9a2bff,electrico,electrico,2024,254.8,166.0,1566.0,98.5,,17.15,21.58,0.0
d9db153a-a066-40a8-a2e9-f0d24e8de6c8,electrico,electrico,2024,257.2,148.0,2149.0,78.6,,14.7,18.97,0.0
67caeac0-243f-4abc-b142-6a43ecbab59f,electrico,electrico,2021,264.6,167.0,1545.0,89.7,,13.36,20.44,0.0
71ab39c2-f0c2-4a6b-81eb-f99c623669af,electrico,electrico,2023,251.6,161.0,2045.0,51.7,,17.82,23.14,0.0
752b4b3c-82d9-4aec-a720-593c9837c1b2,electrico,electrico,2022,193.3,143.0,2021.0,98.1,,12.93,21.46,0.0
b518eca5-d5a3-4db9-a169-32aaa3cc4486,electrico,electrico,2021,174.1,168.0,1833.0,53.6,,13.14,17.04,0.0
52e19d17-0958-4579-b388-83e95fe4365c,electrico,electrico,2022,234.0,166.0,1719.0,89.9,,17.0,21.6,0.0
520af341-c1ad-4aa8-9383-5d0a83437a6b,electrico,electrico,2024,177.5,157.0,1640.0,40.4,,16.09,17.12,0.0
d1d2671d-2e95-40d1-bb23-a1fb97f1692a,electrico,electrico,2020,257.4,180.0,1821.0,74.1,,16.23,22.25,0.0
de476087-d257-4612-95e7-4052a9a0fad9,electrico,electrico,2020,122.9,180.0,2035.0,78.1,,14.83,20.52,0.0
c6da5e08-e49c-4c51-8829-5717b3c10ddd,electrico,electrico,2021,210.7,174.0,1806.0,52.9,,13.82,16.25,0.0
67002832-695e-44a3-930e-f99abbac77aa,electrico,electrico,2022,270.7,154.0,1706.0,79.7,,12.35,18.25,0.0
67f0f860-0231-4678-98c5-eef2f918bb07,gasolina,gasolina,2017,110.1,207.0,1670.0,,45.0,8.66,6.22,121.8
a6129dce-3a80-489e-bba7-2cc759e0c214,gasolina,gasolina,2016,125.0,188.0,1207.0,,60.9,6.65,6.5,155.7
50707b96-24ec-4e46-835e-b1d9a1025264,gasolina,gasolina,2019,94.3,178.0,1161.0,,43.5,8.52,6.09,197.0
8bca5abd-83c7-413a-97f5-d074ec7a3cd8,gasolina,gasolina,2025,123.0,176.0,1602.0,,53.5,9.88,7.34,141.8
fbbb7cca-7726-457e-8701-5d0b641e00c0,gasolina,gasolina,2020,68.7,214.0,1314.0,,57.4,7.82,5.61,134.1
f9e40daa-9229-4067-93d8-ad21fc6b4f56,gasolina,gasolina,2024,128.3,203.0,1509.0,,59.5,7.73,6.88,126.8
3fd0806c-73ca-40d2-b003-4d103e5cbc3f,gasolina,gasolina,2023,97.4,162.0,1201.0,,43.1,7.98,5.99,167.0
5ffec722-2a36-47d9-a64f-086545e1c076,gasolina,gasolina,2017,143.3,195.0,1116.0,,68.8,7.39,6.77,158.6
ca6bbf1c-ce97-4f0d-ab19-d6b2a6b43f30,gasolina,gasolina,2024,130.4,165.0,1756.0,,57.2,7.95,6.47,157.9
3546a3c4-e3ba-4233-9251-8b482ad35ee5,gasolina,gasolina,2018,89.8,191.0,1678.0,,66.9,7.76,5.06,131.2
6d2dce90-bd91-4d84-b52f-f630f4f0d1e4,gasolina,gasolina,2019,109.9,167.0,1562.0,,61.8,8.69,5.84,181.5
286da00f-b0eb-476e-805a-01227025b3c9,gasolina,gasolina,2017,142.4,174.0,1360.0,,64.9,6.15,6.66,184.7
420096be-ec45-45b9-ad20-6ec93538547a,gasolina,gasolina,2021,88.5,217.0,1279.0,,68.1,7.16,6.55,133.2
ffe1063b-6c59-41fa-9e63-a01d3b732610,gasolina,gasolina,2016,99.2,220.0,1724.0,,66.8,9.57,7.25,161.5
b160afe5-6ef3-41ce-a025-87e50a8c41a9,gasolina,gasolina,2016,88.4,206.0,1166.0,,62.4,8.65,6.12,141.0
8a693999-d017-4699-af35-0a8a6a707eeb,gasolina,gasolina,2025,81.7,167.0,1225.0,,58.0,9.32,5.46,190.0
